       1   289415  |        1   289415  |   289415   289415  |   100.00  |   289415   289415  |   100.00   100.00  | NHMU01000007.1	NHMU01000007.1	[IDENTITY]
   32064    33506  |   262779   261337  |     1443     1443  |    99.72  |   289415   289415  |     0.50     0.50  | NHMU01000007.1	NHMU01000007.1	
  185949   186173  |    92568    92334  |      225      235  |    93.19  |   289415   289415  |     0.08     0.08  | NHMU01000007.1	NHMU01000007.1	
  261337   262779  |    33506    32064  |     1443     1443  |    99.72  |   289415   289415  |     0.50     0.50  | NHMU01000007.1	NHMU01000007.1	
   73957    75440  |   287397   285911  |     1484     1487  |    94.36  |   708662   289415  |     0.21     0.51  | NHMU01000002.1	NHMU01000007.1	
   75942    76548  |   285045   284440  |      607      606  |    90.28  |   708662   289415  |     0.09     0.21  | NHMU01000002.1	NHMU01000007.1	
  254051   256617  |   266413   263850  |     2567     2564  |    85.64  |   708662   289415  |     0.36     0.89  | NHMU01000002.1	NHMU01000007.1	
  588949   589339  |   254659   254269  |      391      391  |    93.61  |   708662   289415  |     0.06     0.14  | NHMU01000002.1	NHMU01000007.1	
  205869   206188  |   169355   169039  |      320      317  |    95.00  |   603765   289415  |     0.05     0.11  | NHMU01000003.1	NHMU01000007.1	
  284728   284903  |   254896   254721  |      176      176  |    97.16  |   603765   289415  |     0.03     0.06  | NHMU01000003.1	NHMU01000007.1	
  355193   355512  |   169355   169039  |      320      317  |    96.25  |   603765   289415  |     0.05     0.11  | NHMU01000003.1	NHMU01000007.1	
  374279   374829  |   186176   185640  |      551      537  |    95.83  |   603765   289415  |     0.09     0.19  | NHMU01000003.1	NHMU01000007.1	
  462617   464764  |    36147    33997  |     2148     2151  |    80.68  |   603765   289415  |     0.36     0.74  | NHMU01000003.1	NHMU01000007.1	
  514770   516236  |   287403   285916  |     1467     1488  |    83.22  |   603765   289415  |     0.24     0.51  | NHMU01000003.1	NHMU01000007.1	
  516406   517895  |   285916   284435  |     1490     1482  |    84.69  |   603765   289415  |     0.25     0.51  | NHMU01000003.1	NHMU01000007.1	
  522530   525505  |   266634   263657  |     2976     2978  |    90.37  |   603765   289415  |     0.49     1.03  | NHMU01000003.1	NHMU01000007.1	
   42389    43832  |   262780   261337  |     1444     1444  |    99.58  |    56336   289415  |     2.56     0.50  | NHMU01000013.1	NHMU01000007.1	
  333871   335289  |   262779   261361  |     1419     1419  |    99.51  |   424270   289415  |     0.33     0.49  | NHMU01000005.1	NHMU01000007.1	
  423975   424270  |      320       24  |      296      297  |    95.97  |   424270   289415  |     0.07     0.10  | NHMU01000005.1	NHMU01000007.1	
  695356   695431  |   260982   260907  |       76       76  |   100.00  |  3307069   289415  |     0.00     0.03  | CP021421.1	NHMU01000007.1	
